Date,Time,Product,ISIN,Exchange,Number,,Price,,Local value,,Value,Exchange rate,,Fee,,Total,Order ID
09-10-2020,09:52,ISHR S&P500 B A,IE00B5BMR087,EAM,3,EUR,295.6170,EUR,-886.85,EUR,-886.85,,EUR,-2.27,EUR,-889.12,2739e7eb-01ef-4096-a477-ebe82dfbef69
09-10-2020,09:52,ISHR NASDAQ 100,IE00B53SZB19,EAM,2,EUR,553.9000,EUR,-1107.80,EUR,-1107.80,,EUR,-2.33,EUR,-1110.13,fec37095-2a9a-42e2-aa8f-8f138d4a2e57
21-09-2020,11:46,SCOTTISH MORT,GB00BLDYK618,LSE,46,GBX,931.0000,GBX,-42826.00,EUR,-466.72,91.6683,EUR,-4.23,EUR,-470.95,e9d206f7-fefe-4e0e-baab-157d2c827740
21-09-2020,11:46,ISHARES S&P 500 ENERGY SECTOR UCITS ETF USD (ACC),IE00B42NKQ00,XET,-200,EUR,2.3800,EUR,476.00,EUR,476.00,,EUR,-2.14,EUR,473.86,f81754d6-ee82-4662-b684-67dbc0f89935
21-09-2020,09:54,RD C14.00 18JUN21,NLENX7911011,LFF,6,EUR,0.3300,EUR,-198.00,EUR,-198.00,,EUR,-12.00,EUR,-210.00,4202a208-8ddd-4d2d-b41b-11b79aa5402b
21-09-2020,09:17,INTL CONSOLIDATED AIRLIN-RTS,ES0677542906,MAD,-827,EUR,0.2710,EUR,224.12,EUR,224.12,,EUR,-4.11,EUR,220.01,3e99cbe8-3a23-4a20-a589-b2258c85f8cd
14-09-2020,00:00,INTL CONSOLIDATED AIRLIN-RTS,ES0677542906,MAD,827,EUR,0.0000,EUR,0.00,EUR,0.00,,,,EUR,0.00,
14-09-2020,00:00,INTL CONSOLIDATED AIRLIN-RTS,ES0677542906,MAD,-827,EUR,0.0000,EUR,0.00,EUR,0.00,,,,EUR,0.00,
14-09-2020,00:00,INTL CONSOLIDATED AIRLIN-RTS,ES0677542906,MAD,827,EUR,0.0000,EUR,0.00,EUR,0.00,,,,EUR,0.00,
09-09-2020,11:11,ISHARES S&P 500 ENERGY SECTOR UCITS ETF USD (ACC),IE00B42NKQ00,XET,16,EUR,2.4500,EUR,-39.20,EUR,-39.20,,EUR,-2.01,EUR,-41.21,bac8ee67-60fc-4ab5-ac29-54dcf2cbda17
09-09-2020,09:23,RD C16.00 18JUN21,NLENX7898416,LFF,7,EUR,0.2900,EUR,-203.00,EUR,-203.00,,EUR,-14.00,EUR,-217.00,691b88e2-f7f5-436a-ba4a-6e457544812a
09-09-2020,09:23,RD C16.00 18JUN21,NLENX7898416,LFF,8,EUR,0.2900,EUR,-232.00,EUR,-232.00,,EUR,-16.00,EUR,-248.00,691b88e2-f7f5-436a-ba4a-6e457544812a
04-09-2020,16:46,SCOTTISH MORT,GB00BLDYK618,LSE,85,GBX,846.0000,GBX,-71910.00,EUR,-803.73,89.3807,EUR,-4.40,EUR,-808.13,40f1b449-6fae-4adb-9a51-cbcb53e12bff
04-09-2020,16:45,ISHR S&P500 B A,IE00B5BMR087,EAM,-1,EUR,286.1680,EUR,286.17,EUR,286.17,,EUR,-2.09,EUR,284.08,0ffdf652-442c-4502-8b20-8d078e8d9f85
04-09-2020,16:45,ISHR NASDAQ 100,IE00B53SZB19,EAM,-1,EUR,532.2000,EUR,532.20,EUR,532.20,,EUR,-2.16,EUR,530.04,ec6f21e1-4b8f-4144-a4a5-1fc81c090938
04-09-2020,16:42,SCOTTISH MORT,GB00BLDYK618,LSE,115,GBX,849.0000,GBX,-97635.00,EUR,-1090.77,89.4206,EUR,-4.55,EUR,-1095.32,20815fc4-df62-44cf-a859-d9c1ee5c5136
04-09-2020,16:41,ISHR S&P500 B A,IE00B5BMR087,EAM,-2,EUR,287.0750,EUR,574.15,EUR,574.15,,EUR,-2.17,EUR,571.98,785e936a-5aa3-4315-ba2a-c1f9efe57d44
04-09-2020,16:40,ISHR NASDAQ 100,IE00B53SZB19,EAM,-1,EUR,536.9000,EUR,536.90,EUR,536.90,,EUR,-2.16,EUR,534.74,0f89d1a2-83ed-4a1c-befc-4278b97217d4
31-07-2020,09:13,RD C16.00 18JUN21,NLENX7898416,LFF,1,EUR,0.5000,EUR,-50.00,EUR,-50.00,,EUR,-2.00,EUR,-52.00,c70a0c58-eec8-4d6e-97e1-2bd6676c51c8
31-07-2020,09:09,RD C16.00 18JUN21,NLENX7898416,LFF,6,EUR,0.5000,EUR,-300.00,EUR,-300.00,,EUR,-12.00,EUR,-312.00,6fd28d20-38e5-458f-9389-d7ca5d73dbe3
31-07-2020,09:05,RD C16.00 18JUN21,NLENX7898416,LFF,5,EUR,0.5000,EUR,-250.00,EUR,-250.00,,EUR,-10.00,EUR,-260.00,ef3076ee-c702-4591-94c1-dd448cd8e604
31-07-2020,09:03,RD C16.00 18JUN21,NLENX7898416,LFF,1,EUR,0.5400,EUR,-54.00,EUR,-54.00,,EUR,-2.00,EUR,-56.00,3ee4f879-8390-471f-a5ae-6c4f7fae6495
31-07-2020,09:03,RD C16.00 18JUN21,NLENX7898416,LFF,2,EUR,0.5400,EUR,-108.00,EUR,-108.00,,EUR,-4.00,EUR,-112.00,3ee4f879-8390-471f-a5ae-6c4f7fae6495
31-07-2020,09:03,RD C16.00 18JUN21,NLENX7898416,LFF,2,EUR,0.5400,EUR,-108.00,EUR,-108.00,,EUR,-4.00,EUR,-112.00,3ee4f879-8390-471f-a5ae-6c4f7fae6495
23-07-2020,17:16,RD C16.00 18JUN21,NLENX7898416,LFF,6,EUR,0.7700,EUR,-462.00,EUR,-462.00,,EUR,-12.00,EUR,-474.00,6d33af89-3ba5-4ecc-a66b-0f695c647aea
23-07-2020,17:13,RD C16.00 18JUN21,NLENX7898416,LFF,3,EUR,0.7700,EUR,-231.00,EUR,-231.00,,EUR,-6.00,EUR,-237.00,539f7eff-9e9f-437d-9982-5fdc52c83328
10-07-2020,14:51,ISHR NASDAQ 100,IE00B53SZB19,EAM,1,EUR,535.0000,EUR,-535.00,EUR,-535.00,,EUR,-2.16,EUR,-537.16,e10f886c-f5c7-4918-b9e0-c2fbdddb9421
10-07-2020,14:49,RD C16.00 18JUN21,NLENX7898416,LFF,5,EUR,0.9300,EUR,-465.00,EUR,-465.00,,EUR,-10.00,EUR,-475.00,51bd6cd6-7e08-4068-a4e2-ef88bc46d31d
30-06-2020,10:11,RD C16.00 18JUN21,NLENX7898416,LFF,1,EUR,1.2000,EUR,-120.00,EUR,-120.00,,EUR,-2.00,EUR,-122.00,9756acc1-0516-4637-9bc8-7804c739e522
29-06-2020,10:11,RD C16.00 18JUN21,NLENX7898416,LFF,1,EUR,1.2500,EUR,-125.00,EUR,-125.00,,EUR,-2.00,EUR,-127.00,de1fdafe-c0ca-444b-89b3-88dd39f73a8d
25-06-2020,09:15,RD C16.00 18JUN21,NLENX7898416,LFF,2,EUR,1.2900,EUR,-258.00,EUR,-258.00,,EUR,-4.00,EUR,-262.00,9888ced3-3dc5-4e60-98dc-3aa743ef9129
25-06-2020,09:12,RD C16.00 18JUN21,NLENX7898416,LFF,2,EUR,1.3200,EUR,-264.00,EUR,-264.00,,EUR,-4.00,EUR,-268.00,2ea1a875-9f08-4f56-b8d1-d33fa4b506fa
15-06-2020,15:34,RD C16.00 18JUN21,NLENX7898416,LFF,2,EUR,1.4000,EUR,-280.00,EUR,-280.00,,EUR,-4.00,EUR,-284.00,9f6cdb8b-caed-468f-ad14-2163c72a15a3
11-06-2020,17:24,RD C16.00 18JUN21,NLENX7898416,LFF,2,EUR,1.4900,EUR,-298.00,EUR,-298.00,,EUR,-4.00,EUR,-302.00,311f4a1a-a0c9-4fc8-a464-cdfee5b3dd61
11-06-2020,09:46,RD C16.00 18JUN21,NLENX7898416,LFF,2,EUR,1.6000,EUR,-320.00,EUR,-320.00,,EUR,-4.00,EUR,-324.00,70f8b5c8-dcee-4f95-933c-5adb0db75dfe
09-06-2020,10:37,RD C16.00 18JUN21,NLENX7898416,LFF,1,EUR,2.1000,EUR,-210.00,EUR,-210.00,,EUR,-2.00,EUR,-212.00,dc0451ee-a194-4dcb-8036-77b8ab58df31
08-06-2020,16:36,RD C16.00 18JUN21,NLENX7898416,LFF,1,EUR,2.4000,EUR,-240.00,EUR,-240.00,,EUR,-2.00,EUR,-242.00,906ddca7-24eb-4489-b974-a5abf86a8988
05-06-2020,11:37,RYANAIR HOLDINGS PLC,IE00BYTBXV33,IRL,-100,EUR,12.6750,EUR,1267.50,EUR,1267.50,,EUR,-2.63,EUR,1264.87,a0d185d4-3d24-4649-a3b0-c26f4bc198e6
05-06-2020,11:29,ISHR S&P500 B A,IE00B5BMR087,EAM,4,EUR,277.5640,EUR,-1110.26,EUR,-1110.26,,EUR,-2.33,EUR,-1112.59,537b3748-d85f-4c73-9c4f-0e182065c894
03-06-2020,09:35,RD C16.00 18JUN21,NLENX7898416,LFF,-12,EUR,1.7000,EUR,2040.00,EUR,2040.00,,EUR,-24.00,EUR,2016.00,da190355-74f1-46b8-ad3c-ce249d7da0b9
29-05-2020,17:01,INT.AIRL.GRP,ES0177542018,MAD,27,EUR,2.5700,EUR,-69.39,EUR,-69.39,,EUR,-4.03,EUR,-73.42,ea8e437f-b3a1-4ddb-ab12-a14d742d699e
29-05-2020,16:59,ISHR S&P500 B A,IE00B5BMR087,EAM,1,EUR,270.9200,EUR,-270.92,EUR,-270.92,,EUR,-2.08,EUR,-273.00,15197b8f-d729-4c0f-8b33-94156f729ad0
29-05-2020,16:58,ISHR NASDAQ 100,IE00B53SZB19,EAM,1,EUR,476.3000,EUR,-476.30,EUR,-476.30,,EUR,-2.14,EUR,-478.44,631c1dab-f2e0-48fa-a5e6-4dddbc0d3377
29-05-2020,16:44,RD C16.00 18JUN21,NLENX7898416,LFF,4,EUR,1.1500,EUR,-460.00,EUR,-460.00,,EUR,-8.00,EUR,-468.00,52e0b722-df78-43ec-b31b-8a93af8b2f15
29-05-2020,15:07,INT.AIRL.GRP,ES0177542018,MAD,120,EUR,2.5560,EUR,-306.72,EUR,-306.72,,EUR,-4.15,EUR,-310.87,3f9e214c-af47-427c-8fee-7d3bf35be14b
18-05-2020,11:29,RYANAIR HOLDINGS PLC,IE00BYTBXV33,IRL,75,EUR,9.2500,EUR,-693.75,EUR,-693.75,,EUR,-2.35,EUR,-696.10,cf75874e-4718-4e8d-b705-504692cfa86b
18-05-2020,11:26,INT.AIRL.GRP,ES0177542018,MAD,-350,EUR,2.0360,EUR,712.60,EUR,712.60,,EUR,-4.36,EUR,708.24,101ad3db-4fb9-49f8-97a2-961d7da6422a
15-05-2020,16:05,INT.AIRL.GRP,ES0177542018,MAD,30,EUR,1.8770,EUR,-56.31,EUR,-56.31,,EUR,-4.03,EUR,-60.34,9e763966-68ce-419a-93f6-8edf1b4bb43b
14-05-2020,12:25,RD C16.00 18JUN21,NLENX7898416,LFF,2,EUR,1.1800,EUR,-236.00,EUR,-236.00,,EUR,-4.00,EUR,-240.00,70ba42c3-4768-4b1d-ae6b-4cfd8b39ca8b
13-05-2020,16:29,RD C16.00 18JUN21,NLENX7898416,LFF,2,EUR,1.3700,EUR,-274.00,EUR,-274.00,,EUR,-4.00,EUR,-278.00,420a7cb1-a179-450e-902e-3fc9637d7d6e
13-05-2020,16:29,FACEBOOK INC. - CLASS,US30303M1027,NDQ,-3,USD,210.3600,USD,631.08,EUR,580.05,1.0869,EUR,-0.51,EUR,579.54,9ffdd18f-e3c7-4330-a83b-1bfde096e57b
11-05-2020,16:12,ISHARES S&P 500 ENERGY SECTOR UCITS ETF USD (ACC),IE00B42NKQ00,XET,-1,EUR,2.9965,EUR,3.00,EUR,3.00,,EUR,-2.00,EUR,1.00,1a49a49b-ee46-4727-bc0c-9a52aac37f22
11-05-2020,16:11,ISHARES S&P 500 ENERGY SECTOR UCITS ETF USD (ACC),IE00B42NKQ00,XET,9,EUR,3.0100,EUR,-27.09,EUR,-27.09,,EUR,-2.01,EUR,-29.10,edb1d588-6eea-4c0b-ae9b-526809d381f1
11-05-2020,16:09,INT.AIRL.GRP,ES0177542018,MAD,67,EUR,2.0950,EUR,-140.37,EUR,-140.37,,EUR,-4.07,EUR,-144.44,6acd9f14-9aaf-4021-bb81-d7e10edf9c70
11-05-2020,16:03,SCORPIO TANKERS INC. C,MHY7542C1306,NSY,-9,USD,18.4600,USD,166.14,EUR,153.02,1.0847,EUR,-0.03,EUR,152.99,a37ed2f8-c0f0-49e1-80d3-5982e9e5f47c
11-05-2020,16:03,SCORPIO TANKERS INC. C,MHY7542C1306,NSY,-1,USD,18.4650,USD,18.47,EUR,17.01,1.0847,EUR,-0.50,EUR,16.51,a37ed2f8-c0f0-49e1-80d3-5982e9e5f47c
11-05-2020,15:32,INT.AIRL.GRP,ES0177542018,MAD,183,EUR,2.0970,EUR,-383.75,EUR,-383.75,,EUR,-4.19,EUR,-387.94,45c2fbc8-8602-4117-9c18-176e5bd6763d
08-05-2020,10:17,INT.AIRL.GRP,ES0177542018,MAD,100,EUR,2.1700,EUR,-217.00,EUR,-217.00,,EUR,-4.11,EUR,-221.11,0aba1520-0985-4e45-900e-4c1639c454cc
06-05-2020,13:32,RD C16.00 18JUN21,NLENX7898416,LFF,2,EUR,1.8200,EUR,-364.00,EUR,-364.00,,EUR,-4.00,EUR,-368.00,dd6437a0-8818-44a0-87ac-521d2a61ec63
05-05-2020,09:30,RD C16.00 18JUN21,NLENX7898416,LFF,1,EUR,1.9000,EUR,-190.00,EUR,-190.00,,EUR,-2.00,EUR,-192.00,1db3a215-e7bb-4251-a533-f2f0f36cc099
05-05-2020,09:20,INT.AIRL.GRP,ES0177542018,MAD,150,EUR,2.3710,EUR,-355.65,EUR,-355.65,,EUR,-4.18,EUR,-359.83,0a940db8-8f1d-4c88-8880-422dcd28c86c
05-05-2020,09:19,RD C16.00 18JUN21,NLENX7898416,LFF,1,EUR,1.8300,EUR,-183.00,EUR,-183.00,,EUR,-2.00,EUR,-185.00,5af14795-ba77-4be2-ac24-dd2fb7ef334e
04-05-2020,17:18,SCORPIO TANKERS INC. C,MHY7542C1306,NSY,10,USD,22.2300,USD,-222.30,EUR,-203.83,1.0895,EUR,-0.54,EUR,-204.37,b9e15c93-8e67-4d58-899a-22b14af9882e
04-05-2020,17:04,RD C16.00 18JUN21,NLENX7898416,LFF,1,EUR,1.6200,EUR,-162.00,EUR,-162.00,,EUR,-2.00,EUR,-164.00,a19ca163-b1f5-48ce-a98a-4bfe8e926d73
04-05-2020,09:48,ISHR S&P500 B A,IE00B5BMR087,EAM,-1,EUR,257.1580,EUR,257.16,EUR,257.16,,EUR,-2.08,EUR,255.08,e94dcd3a-4fca-4c27-9990-a19e514ee44f
04-05-2020,09:47,ISHR S&P500 B A,IE00B5BMR087,EAM,1,EUR,257.1960,EUR,-257.20,EUR,-257.20,,EUR,-2.08,EUR,-259.28,aada2c33-30f9-48d2-959b-a37404500e1e
30-04-2020,16:59,RD C16.00 18JUN21,NLENX7898416,LFF,1,EUR,1.9400,EUR,-194.00,EUR,-194.00,,EUR,-2.00,EUR,-196.00,9246c726-040d-4fbf-8385-7722b4cc6c63
30-04-2020,16:56,RD C16.00 18JUN21,NLENX7898416,LFF,1,EUR,1.9500,EUR,-195.00,EUR,-195.00,,EUR,-2.00,EUR,-197.00,8f3cc8ed-68e4-4e11-805b-2f6655788d1d
30-04-2020,16:18,RD C16.00 18JUN21,NLENX7898416,LFF,1,EUR,1.9000,EUR,-190.00,EUR,-190.00,,EUR,-2.00,EUR,-192.00,d949af8d-7337-410f-bddd-be30ca4fe287
30-04-2020,16:15,RD C16.00 18JUN21,NLENX7898416,LFF,2,EUR,1.9000,EUR,-380.00,EUR,-380.00,,EUR,-4.00,EUR,-384.00,5f1b3b7d-e331-4b90-828a-a6237a6acad3
30-04-2020,12:05,RD C16.00 18JUN21,NLENX7898416,LFF,1,EUR,2.2800,EUR,-228.00,EUR,-228.00,,EUR,-2.00,EUR,-230.00,7ac9ad6c-ff59-4142-aca4-ad48d9de1bab
30-04-2020,11:52,RD P16.00 19JUN20,NLENX7594395,LFF,-1,EUR,0.8700,EUR,87.00,EUR,87.00,,EUR,-2.00,EUR,85.00,0f208d09-1793-4a00-bbc5-ed46f43a609a
30-04-2020,11:47,RD C16.00 18JUN21,NLENX7898416,LFF,1,EUR,2.3600,EUR,-236.00,EUR,-236.00,,EUR,-2.00,EUR,-238.00,067ff374-3b01-4904-afb0-7c58d9fe1116
29-04-2020,15:50,INT.AIRL.GRP,ES0177542018,MAD,30,EUR,2.5300,EUR,-75.90,EUR,-75.90,,EUR,-0.04,EUR,-75.94,0bc41314-12ad-4979-a41d-26675a663b83
29-04-2020,15:50,INT.AIRL.GRP,ES0177542018,MAD,120,EUR,2.5300,EUR,-303.60,EUR,-303.60,,EUR,-4.15,EUR,-307.75,0bc41314-12ad-4979-a41d-26675a663b83
28-04-2020,11:17,ISHR S&P500 B A,IE00B5BMR087,EAM,2,EUR,266.4510,EUR,-532.90,EUR,-532.90,,EUR,-2.16,EUR,-535.06,94995b57-dbc9-4100-b9cf-f3c1e9754119
27-04-2020,09:50,ISHR S&P500 B A,IE00B5BMR087,EAM,1,EUR,264.3360,EUR,-264.34,EUR,-264.34,,EUR,-2.08,EUR,-266.42,661e1bf2-951e-43ed-b158-fa2a2358f544
27-04-2020,09:48,ISHARES S&P 500 ENERGY SECTOR UCITS ETF USD (ACC),IE00B42NKQ00,XET,100,EUR,2.7065,EUR,-270.65,EUR,-270.65,,EUR,-2.08,EUR,-272.73,9f16117e-6655-4c87-b006-f5afa53bfb99
16-04-2020,11:43,RD P16.00 19JUN20,NLENX7594395,LFF,1,EUR,1.8600,EUR,-186.00,EUR,-186.00,,EUR,-2.00,EUR,-188.00,d90bfe95-9f67-4d85-ab73-09bc657d1026
16-04-2020,09:55,RD C16.00 18JUN21,NLENX7898416,LFF,3,EUR,2.1200,EUR,-636.00,EUR,-636.00,,EUR,-6.00,EUR,-642.00,bfed6fad-5f05-4360-a44e-5123e1cdcfd2
15-04-2020,09:58,RD C16.00 18SEP20,NLENX7594403,LFF,-2,EUR,1.8400,EUR,368.00,EUR,368.00,,EUR,-4.00,EUR,364.00,6cef6d60-f352-4c6c-8090-11765f581068
07-04-2020,16:53,ISHR S&P500 B A,IE00B5BMR087,EAM,-10,EUR,246.7460,EUR,2467.46,EUR,2467.46,,EUR,-2.74,EUR,2464.72,3429b396-8046-4f37-94ae-8c192d7fe14b
06-04-2020,16:40,INTEL CORPORATION - CO,US4581401001,NDQ,-1,USD,56.9500,USD,56.95,EUR,52.66,1.0804,EUR,-0.50,EUR,52.16,cadb48d9-4d0a-4a94-97be-a669fed7d505
06-04-2020,11:31,RD C16.00 18SEP20,NLENX7594403,LFF,2,EUR,2.5500,EUR,-510.00,EUR,-510.00,,EUR,-4.00,EUR,-514.00,a05ed97a-a618-493e-aa46-e1d44a96982e
31-03-2020,15:09,ISHR NASDAQ 100,IE00B53SZB19,EAM,3,EUR,401.8000,EUR,-1205.40,EUR,-1205.40,,EUR,-2.36,EUR,-1207.76,04986121-9e06-4b0f-bd18-e41bc0378b50
30-03-2020,16:18,ISHARES S&P 500 ENERGY SECTOR UCITS ETF USD (ACC),IE00B42NKQ00,XET,300,EUR,2.1365,EUR,-640.95,EUR,-640.95,,EUR,-2.19,EUR,-643.14,49f15b84-65c6-4c03-9a7d-a772b19d238a
30-03-2020,16:10,ISHARES S&P 500 ENERGY SECTOR UCITS ETF USD (ACC),IE00B42NKQ00,XET,300,EUR,2.1180,EUR,-635.40,EUR,-635.40,,EUR,-2.19,EUR,-637.59,814064c3-b693-4f73-b453-7e5e21c35ef1
30-03-2020,11:42,ROYAL DUTCH SHELLA,GB00B03MLX29,EAM,25,EUR,14.9500,EUR,-373.75,EUR,-373.75,,EUR,-4.19,EUR,-377.94,784fb41f-ca88-4b4c-840d-428f94abff26
30-03-2020,11:40,ISHR S&P500 B A,IE00B5BMR087,EAM,3,EUR,229.0000,EUR,-687.00,EUR,-687.00,,EUR,-2.21,EUR,-689.21,12c25973-e1a4-4b97-b0aa-f365021a4a52
23-03-2020,11:02,ISHR S&P500 B A,IE00B5BMR087,EAM,7,EUR,208.4700,EUR,-1459.29,EUR,-1459.29,,EUR,-2.44,EUR,-1461.73,ff2d1d8f-7253-47d3-ae2a-418e6e95a569
23-03-2020,11:00,SP 500 EH,IE00B3ZW0K18,EAM,-22,EUR,48.3170,EUR,1062.97,EUR,1062.97,,EUR,-2.32,EUR,1060.65,eefe3c1d-85c4-4bb1-801f-4e167de8b9db
23-03-2020,10:40,ISHARES FTSE 100,IE0005042456,EAM,-66,EUR,5.3200,EUR,351.12,EUR,351.12,,EUR,-0.11,EUR,351.01,7bd96b06-7327-4e13-9ce8-d48fb0b461f4
23-03-2020,10:34,ISHARES FTSE 100,IE0005042456,EAM,-44,EUR,5.3200,EUR,234.08,EUR,234.08,,EUR,-2.07,EUR,232.01,7bd96b06-7327-4e13-9ce8-d48fb0b461f4
23-03-2020,09:46,SP 500 EH,IE00B3ZW0K18,EAM,22,EUR,48.2500,EUR,-1061.50,EUR,-1061.50,,,,EUR,-1061.50,5dd655da-6155-46c2-8662-d2e1b97b5e95
23-03-2020,09:41,ISHARES S&P 500,IE0031442068,EAM,-70,EUR,20.6100,EUR,1442.70,EUR,1442.70,,EUR,-2.43,EUR,1440.27,9f33896e-68f1-4f95-b1dc-c3d04d456243
20-03-2020,17:21,ISHARES S&P 500,IE0031442068,EAM,10,EUR,22.0000,EUR,-220.00,EUR,-220.00,,EUR,-2.07,EUR,-222.07,b8bf88b4-a505-498d-9fda-ae0f1680eb01
20-03-2020,16:21,ISHARES FTSE 100,IE0005042456,EAM,70,EUR,5.6500,EUR,-395.50,EUR,-395.50,,EUR,-2.12,EUR,-397.62,d9f2a27c-88f8-4d12-8563-6891684d4dca
20-03-2020,16:19,ISHARES S&P 500,IE0031442068,EAM,20,EUR,22.4600,EUR,-449.20,EUR,-449.20,,EUR,-2.13,EUR,-451.33,97ddeb98-51d7-4978-a208-0c8e878a4087
20-03-2020,13:27,ISHARES S&P 500,IE0031442068,EAM,10,EUR,22.6500,EUR,-226.50,EUR,-226.50,,EUR,-2.07,EUR,-228.57,2209804e-6c37-425f-abf0-da6fc228c33c
20-03-2020,12:43,ISHARES FTSE 100,IE0005042456,EAM,30,EUR,5.6700,EUR,-170.10,EUR,-170.10,,EUR,-2.05,EUR,-172.15,36a73ebb-4f5c-4df3-b299-812fd0bc0cf7
20-03-2020,12:38,ISHARES S&P 500,IE0031442068,EAM,10,EUR,22.7000,EUR,-227.00,EUR,-227.00,,EUR,-2.07,EUR,-229.07,8b1c0848-6650-4ba9-a537-b76210b6ca1f
20-03-2020,12:17,ISHARES S&P 500,IE0031442068,EAM,10,EUR,22.8000,EUR,-228.00,EUR,-228.00,,EUR,-2.07,EUR,-230.07,d690f7bb-1e0f-4743-9eb6-17dc003b03f0
19-03-2020,12:25,INT.AIRL.GRP,ES0177542018,MAD,100,EUR,2.2500,EUR,-225.00,EUR,-225.00,,EUR,-4.11,EUR,-229.11,7776af89-3a40-4fb5-b53c-d05d62b8e13b
19-03-2020,12:07,INT.AIRL.GRP,ES0177542018,MAD,250,EUR,2.2800,EUR,-570.00,EUR,-570.00,,EUR,-4.29,EUR,-574.29,31e9f9d8-dfbd-4c33-8593-60167ec21c6d
19-03-2020,11:06,ISHARES S&P 500,IE0031442068,EAM,10,EUR,21.8000,EUR,-218.00,EUR,-218.00,,,,EUR,-218.00,e66026b3-a74b-4d9d-9fea-053a839cccf4
19-03-2020,11:01,ISHARES FTSE 100,IE0005042456,EAM,10,EUR,5.3220,EUR,-53.22,EUR,-53.22,,,,EUR,-53.22,35174dc8-d9b0-4226-afeb-75124b87e5ab
19-03-2020,10:08,RYANAIR HOLDINGS PLC,IE00BYTBXV33,IRL,25,EUR,8.7000,EUR,-217.50,EUR,-217.50,,EUR,-2.11,EUR,-219.61,3310833e-962d-421f-8887-38aea6073ad4
03-01-2020,15:30,INTEL CORPORATION - CO,US4581401001,NDQ,1,USD,59.8900,USD,-59.89,EUR,-53.73,1.1136,EUR,-0.50,EUR,-54.23,bc6219cb-b71e-4a35-ba01-f2ad2de1b553
05-08-2019,15:39,SEAGATE TECHNOLOGY. -,IE00B58JVZ52,NDQ,-1,USD,44.9000,USD,44.90,EUR,40.10,1.1186,EUR,-0.50,EUR,39.60,bfd0dfc0-7724-47d2-ad07-5b530764acf3
18-06-2018,19:10,SEAGATE TECHNOLOGY. -,IE00B58JVZ52,NDQ,1,USD,58.7600,USD,-58.76,EUR,-50.63,1.1594,EUR,-0.50,EUR,-51.13,100768d1-f121-4fd6-b6bc-41c05d9e0468
14-06-2018,18:21,CITIGROUP INC. COMMON,US1729674242,NSY,-1,USD,66.0700,USD,66.07,EUR,56.71,1.1638,EUR,-0.50,EUR,56.21,370bb4df-27ac-48b0-b3ef-6a8061c454d3
11-05-2018,15:38,CITIGROUP INC. COMMON,US1729674242,NSY,1,USD,72.8000,USD,-72.80,EUR,-60.85,1.1952,EUR,-0.50,EUR,-61.35,f14edab9-3a33-4988-a9e4-42ab677c4f75
28-03-2018,16:21,FACEBOOK INC. - CLASS,US30303M1027,NDQ,1,USD,153.7500,USD,-153.75,EUR,-124.54,1.2334,EUR,-0.50,EUR,-125.04,35d61acc-2496-44c1-8cc3-9ab43d200673
28-03-2018,16:19,FACEBOOK INC. - CLASS,US30303M1027,NDQ,2,USD,154.7000,USD,-309.40,EUR,-250.68,1.2330,EUR,-0.51,EUR,-251.19,556d5d17-b877-4051-ad3f-f54518493149
